Кратк,Вид,Широт,Долго,Насел,МО,Регио,Округ,icon_url
"Холмская больница ФГБУЗ ""Дальневосточный окружной медицинский центр ФМБА России""",Больница (в том числе детская),"47.038486","142.05115",Холмск,Холмский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Областная детская больница""",Больница (в том числе детская),"46.942486","142.73343",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Охинская ЦРБ""",Больница (в том числе детская),"53.593945","142.95975",Оха,Охинский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Станция скорой медицинской помощи""",Медицинские организации скорой медицинской помощи и переливания крови,"46.959538","142.73183",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Томаринская ЦРБ""",Больница (в том числе детская),"47.758446","142.06168",Томари,Томаринский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Невельская ЦРБ""",Больница (в том числе детская),"46.654324","141.86551",Невельск,Невельский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Городская поликлиника №7""",Больница (в том числе детская),"46.973072","142.7372",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГКУЗ ""Сахоблпсихбольница №2""",Больница (в том числе детская),"47.308575","142.0209",Костромское,Холмский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Поронайская ЦРБ""",Больница (в том числе детская),"49.20832","143.07933",Поронайск,,,,./0.png
"ГБУЗ ""Синегорская участковая больница""",Участковая больница,"47.171658","142.52509",Синегорск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
ГБУЗ « Ногликская ЦРБ»,Больница (в том числе детская),"51.811295","143.16554",Ноглики,Ногликский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Анивская ЦРБ""",Больница (в том числе детская),"46.72061","142.51418",Анива,Анивский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Углегорская ЦРБ""",Больница (в том числе детская),"49.072872","142.05713",Углегорск,Углегорский район,Сахалинская область,Дальневосточный федеральный округ,./0.png
ГБУЗ «Тымовская ЦРБ»,Больница (в том числе детская),"50.851364","142.65758",Тымовское,Тымовский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Сахалинская областная клиническая больница""",Больница (в том числе детская),"46.928444","142.74466",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Сахоблпатбюро""",Бюро,"46.928444","142.74466",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Александровск-Сахалинская ЦРБ""",Больница (в том числе детская),"50.90058","142.1654",Александровск-Сахалинский,Александровск-Сахалинский район,Сахалинская область,Дальневосточный федеральный округ,./0.png
ГБУЗ «Северо-Курильская ЦРБ»,Больница (в том числе детская),"50.663837","156.10779",Северо-Курильск,Северо-Курильский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Смирныховская ЦРБ""",Больница (в том числе детская),"49.745956","142.8267",Смирных,Смирныховский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Корсаковская ЦРБ""",Больница (в том числе детская),"46.6382","142.78995",Корсаков,Корсаковский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Курильская ЦРБ""",Больница (в том числе детская),"45.23396","147.87425",Курильск,Курильский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Городской родильный дом""",Больница (в том числе детская),"46.94708","142.74028",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Южно-Сахалинская горбольница""",Больница (в том числе детская),"46.95918","142.73804",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""ОСПК""",Медицинские организации скорой медицинской помощи и переливания крови,"46.92608","142.74405",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Макаровская ЦРБ""",Больница (в том числе детская),"48.625984","142.78265",Макаров,Макаровский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Холмская ЦРБ""",Больница (в том числе детская),"47.052074","142.04944",Холмск,Холмский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Долинская ЦРБ""",Больница (в том числе детская),"47.319435","142.7974",Долинск,Долинский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Южно-Курильская ЦРБ""",Больница (в том числе детская),"44.027767","145.85594",Южно-Курильск,Южно-Курильский городской округ,Сахалинская область,Дальневосточный федеральный округ,./0.png
ФКУЗ МСЧ-65 ФСИН России,"Медико-санитарная часть, в том числе центральная","46.945683","142.72713",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ГБУЗ ""Центр СПИД""",,"46.960285","142.73203",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ЧУЗ ""РЖД-Медицина"" г.Южно-Сахалинск""",Больница (в том числе детская),"46.98672","142.74988",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"ФИЛИАЛ ООО ""ДМК"" В Г ЮЖНО- САХАЛИНСК","Амбулатория, в том числе врачебная","46.929195","142.747",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
"МАДОУ №19 ""АЛЕНУШКА"" Г. ЮЖНО-САХАЛИНСКА","Амбулатория, в том числе врачебная","46.93826","142.74046",Южно-Сахалинск,городской округ Южно-Сахалинск,Сахалинская область,Дальневосточный федеральный округ,./0.png
